가상 환자 개발을 위한 항목 ,,,,,,,,,,,,,,
주호소,환자표현,"""숨 쉬는 게 너무 힘들어요. 특히 밤에 자려고 누우면 양쪽 코가 번갈아 막혀서 잠을 잘 못 자요.""",,,,,,,,,,,,
,,,,,,화가 나면 적절하게 표현,3,"보통, 부당하거나 불합리한 상황에서는 적절하게 화를 표현하지만, 금방 풀리는 편.",40%,8%,8%,8%,8%,8%
,,,,,,쉽게 화냄,4,"짜증/신경질, 사소한 일에도 쉽게 짜증이 나거나 신경질적인 반응을 보이며, 욱하는 경향이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,분노 조절 불가,5,"격노/분노, 분노를 참기 어려워 격앙된 반응(욕설, 폭력성, 물건 던지기 등)을 자주 보임.",10%,2%,2%,2%,2%,2%
,,우울(우울함),,,4,매우 낙관적,1,"매우 긍정적, 거의 우울감을 느끼지 않으며, 매사에 긍정적이고 낙관적인 태도를 가짐.",10%,2%,2%,2%,2%,2%
,,,,,,낙관적,2,"긍정적인 편, 가끔 기분이 저하될 때가 있지만, 금방 회복하고 스스로를 잘 다독임.",20%,4%,4%,4%,4%,4%
,,,,,,보통 기분,3,"보통, 상황에 따라 기분이 좋기도 하고 우울해지기도 하는 일반적인 감정 상태.",40%,8%,8%,8%,8%,8%
,,,,,,기분이잘가라앉음,4,"우울감 경향, 기분이 자주 가라앉고, 매사에 의욕이 없으며(무기력), 소극적이거나 회피하는 경향이 생김.",20%,4%,4%,4%,4%,4%
,,,,,,매우 심한 우울함,5,"심한 우울감, 만성적인 우울감과 무기력감으로 인해, 표정이 없어지거나(무표정), 외부 자극에 반응이 없는(무감흥) 등 일상생활에 큰 지장을 줌.",10%,2%,2%,2%,2%,2%
,,불안,,,4,마음이 평온함,1,"없음, 불안하거나 초조한 느낌이 전혀 없는 상태.",10%,2%,2%,2%,2%,2%
,,,,,,특정 상황에서만 조금 긴장,2,"평상시는 괜찮음, 일이 있을 때 불안해 짐",20%,4%,4%,4%,4%,4%
,,,,,,자꾸 불안함이 엄습,3,"약간 불안함, 불안감이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 안절부절못하는 등 일상생활에 약간의 지장을 줌.",40%,8%,8%,8%,8%,8%
,,,,,,극심한 불안,4,"불안함, 불안감이 매우 심하여(예: 가슴이 두근거림) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",20%,4%,4%,4%,4%,4%
,,,,,,"공황 발작, 패닉 상태",5,"매우 불안함, 극심한 불안감이나 공포로, 호흡이 곤란해지기도 함.",10%,2%,2%,2%,2%,2%
,,공(두려움/용기),,,4,겁이거의없음,1,"매우 용감함, 두려움이나 공포를 거의 느끼지 않으며, 갑작스러운 자극에도 거의 놀라지 않는 무덤덤한 상태.",10%,2%,2%,2%,2%,2%
,,,,,,겁이없는 편,2,"차분한 편, 낯선 상황이나 자극에도 비교적 침착하게 대응하며, 겁이 많지 않고 안정된 편.",20%,4%,4%,4%,4%,4%
,,,,,,무서울일에무서워함,3,"보통, 위험한 상황에서는 두려움을 느끼고, 예상치 못한 자극에는 놀라는 일반적인 감정 상태.",40%,8%,8%,8%,8%,8%
,,,,,,겁이 많음,4,"불안/예민, 사소한 소리나 자극에도 깜짝깜짝 잘 놀라며, 미래의 일에 대해 미리 걱정하고 초조해하는(조바심) 경향이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,"심각한공포증, 숨막힐듯한두려움",5,"심한 공포/불안, 특정 대상이나 상황에 대해 극심한 공포를 느끼거나, 이유 없는 불안감(안절부절)으로 인해 일상생활에 큰 지장을 줌.",10%,2%,2%,2%,2%,2%
,,놀람(잘놀람/평온함),,,4,"깜짝 놀라는 일 없음, 무던함",1,"매우 무덤덤함, 예상치 못한 큰 소리나 갑작스러운 자극에도 거의 놀라지 않는 무덤덤한 상태.",10%,2%,2%,2%,2%,2%
,,,,,,잘 놀라지 않음,2,"차분한 편, 웬만한 자극에는 크게 놀라지 않으며, 갑작스러운 상황에도 비교적 침착하게 대응함.",20%,4%,4%,4%,4%,4%
,,,,,,적당히 놀람,3,"보통, 예상치 못한 큰 소리나 움직임에는 깜짝 놀라는 일반적인 반응을 보임.",40%,8%,8%,8%,8%,8%
,,,,,,잘놀람,4,"잘 놀람, 사소한 소리나 인기척, 작은 움직임에도 깜짝깜짝 잘 놀라며, 남들보다 예민하다는 소리를 들음.",20%,4%,4%,4%,4%,4%
,,,,,,깜짝깜짝잘놀람,5,"매우 예민함, 아주 작은 자극에도 심장이 '쿵' 내려앉는 듯 크게 놀라며, 이로 인해 일상적인 긴장도가 높고 쉽게 피로해짐.",10%,2%,2%,2%,2%,2%
,,생각(생각많음/적음),,,4,걱정 없이 단순함,1,"매우 평온함, 생각이 복잡하지 않고 마음이 평온하며, 불필요한 걱정이나 잡념이 거의 없는 상태.",10%,2%,2%,2%,2%,2%
,,,,,,생각이 조금 있는 편,2,"생각이 조금 있는 편, 일상적인 고민이나 생각은 있지만, 한 가지 생각에 오래 얽매이지 않고 잘 떨쳐내는 편.",20%,4%,4%,4%,4%,4%
,,,,,,보통 수준,3,"생각이 많음, 한번 생각에 빠지면 꼬리를 물고 이어지는 '생각이 많은' 경향이 있음.",40%,8%,8%,8%,8%,8%
,,,,,,"생각이 너무 많음, 걱정을 달고 삶",4,"긴장/예민 상태, 과도한 걱정으로 인해 신경이 '긴장'되고 '예민'해져, 사소한 일에도 날카롭고(까칠) 곤두서는 상태가 됨.",20%,4%,4%,4%,4%,4%
,,,,,,망상 수준으로 생각이 많음,5,"집착/고통 상태, 특정 생각('억울'한 일, '걱정' 등)에 '집착'하게 되어, '노심초사'하며 일상생활이 어려울 정도로 정신적 고통을 느낌.",10%,2%,2%,2%,2%,2%
,,비탄(슬픔많음/적음),,,4,슬픔에 둔감함,1,"매우 긍정적, 슬픔을 거의 느끼지 않으며, 비관적인 상황에서도 긍정적인 면을 보려 하는 낙관적인 상태.",10%,2%,2%,2%,2%,2%
,,,,,,슬퍼도 금방 이겨냄,2,"긍정적인 편, 슬픈 감정을 느끼더라도, 그 감정에 오래 머무르지 않고 금방 회복하거나 잘 이겨내는 편.",20%,4%,4%,4%,4%,4%
,,,,,,슬플 때 슬퍼함,3,"보통, 상황에 맞게 슬픔을 느끼고, 적절하게 감정을 표현하며 해소하는 일반적인 상태.",40%,8%,8%,8%,8%,8%
,,,,,,눈물이 많고 감수성이 풍부함,4,"슬픈 경향, 감수성이 풍부하여 쉽게 슬픔을 느끼고(예: 영화나 드라마에도 깊이 공감), 사소한 일에도 눈물이 나거나 비관적인 생각을 하는 경향이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,슬픔에 잠겨서 헤어 나오지 못함,5,"심한 비애, 만성적인 슬픔이나 비애감에 빠져있으며, 이로 인해 매사에 의욕이 없고(무기력) 일상생활에 큰 지장을 줌.",10%,2%,2%,2%,2%,2%
의사진찰소견,맥,맥 부침 정도(부침),,,3,"맥이매우얕게잡힘, 피부에살짝대도강하게느껴짐",1,매우 떠 있음(부맥),10%,2%,2%,2%,2%,2%
,,,,,,살짝눌러도맥이잘느껴짐,2,떠 있음(부맥),20%,4%,4%,4%,4%,4%
,,,,,,적당한압력으로눌러야잘느껴짐,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,깊이눌러야겨우느껴짐,4,가라앉아 있음(침맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이속에숨어있는느낌,5,매우 가라앉아 있음(복맥),10%,2%,2%,2%,2%,2%
,,맥 폭 정도(대세),,,3,맥이 실처럼 가늘게 잡힘,1,매우 가늠(극세맥),10%,2%,2%,2%,2%,2%
,,,,,,맥이 가늘게 잡힘,2,가늠(세맥),20%,4%,4%,4%,4%,4%
,,,,,,맥의 굵기가 보통,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,맥이 굵고 넓게 잡힘,4,넓음(부맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 아주 두껍게 잡힘,5,매우 넓음(大맥),10%,2%,2%,2%,2%,2%
,,맥 길이 정도(장단),,,3,맥이 매우 짧게 톡톡 끊어짐,1,매우 짧음(단맥),10%,2%,2%,2%,2%,2%
,,,,,,맥이 짧게 끊어지는 듯함,2,짧음(단맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 적당한 범위,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,맥이 길게 느껴짐,4,김(장맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 아주 길게 퍼져 나감,5,매우 김(장맥),10%,2%,2%,2%,2%,2%
,,맥 부드럽고 거친 정도(활삽),,,3,맥이 매우 껄끄럽게 끊어짐,1,매우 거침(삽맥),10%,2%,2%,2%,2%,2%
,,,,,,맥의 흐름이 매끄럽지 않고 뻑뻑함,2,거침(삽맥),20%,4%,4%,4%,4%,4%
,,,,,,맥의 흐름이 보통,3,보통,40%,8%,8%,8%,8%,8%
,,,,,,맥이 매끄럽게 흐름,4,부드러움(활맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 매우 매끄럽게 흐름,5,매우 부드러움(활맥),10%,2%,2%,2%,2%,2%
,,세기,,,3,,1,매우 약함,10%,2%,2%,2%,2%,2%
,,,,,,,2,약함,20%,4%,4%,4%,4%,4%
,,,,,,,3,보통,40%,8%,8%,8%,8%,8%
,,,,,,,4,강함,20%,4%,4%,4%,4%,4%
,,,,,,,5,"매우 강함, 의지가 매우 강하여 절대 굽히지 않으며, 고집이 세다는 말을 자주 들음.",10%,2%,2%,2%,2%,2%
,,맥 긴장도(현긴완),,,3,맥이 전혀 긴장되지 않음,1,긴장도 없음,10%,2%,2%,2%,2%,2%
,,,,,,맥이 힘없이 느껴짐,2,긴장도 낮음,20%,4%,4%,4%,4%,4%
,,,,,,맥의 탄력이 보통,3,긴장도 보통,40%,8%,8%,8%,8%,8%
,,,,,,맥이 팽팽하게 느껴짐,4,긴장도가 높음(현맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 아주 단단함,5,긴장도가 높음(긴맥),10%,2%,2%,2%,2%,2%
,설,혀 색,,,1,혀가 핏기가없고흰색에가까움,1,백색 경향(담백설),20%,4%,4%,4%,4%,4%
,,,,,,혀색깔이연한분홍빛으로건강해보임,2,정상 (담홍설),60%,12%,12%,12%,12%,12%
,,,,,,혀가붉은편,3,붉은 색 경향(홍설),20%,20%,0%,0%,0%,0%
,,,,,,혀가매우짙고검붉음,4,검붉은 색 경향(강설),0%,0%,0%,0%,0%,0%
,,,,,,혀가푸른기운을띰,5,푸른색 경향(청설),0%,0%,0%,0%,0%,0%
,,혀 크기,,,3,"혀가 아주 작음, 입안에 혀가 남는 공간이 많음",1,매우 작다,10%,2%,2%,2%,2%,2%
,,,,,,혀가작은편,2,작다,20%,4%,4%,4%,4%,4%
,,,,,,혀 크기가 보통,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,혀가 큰 편,4,크다,20%,4%,4%,4%,4%,4%
,,,,,,"혀가매우큼, 입안에꽉차는느낌",5,매우 크다,10%,2%,2%,2%,2%,2%
,,혀 흔적-치흔,,,3,혀주변에이빨자국이전혀없음,1,없다,30%,6%,6%,6%,6%,6%
,,,,,,혀 주변에 이빨 자국이 거의 없음,2,적다,40%,8%,8%,8%,8%,8%
,,,,,,가끔 혀 주변에 자국이 보임,3,중간,20%,4%,4%,4%,4%,4%
,,,,,,"혀 주변에 이빨 자국이 많음, 혀 모양이 울퉁불퉁함",4,많다,5%,1%,1%,1%,1%,1%
,,,,,,혀 전체에 이빨 자국이 선명함,5,매우 많다,5%,1%,1%,1%,1%,1%
,태,설태 색,,,3,혀에누렇고짙은태가보임,1,노란색(황태),30%,6%,6%,6%,6%,6%
,,,,,,혀가 하얗게덮여있음,2,흰색(백태),70%,14%,14%,14%,14%,14%
,,설태 두께,,,2,혀표면이깨끗함,1,없음(무태),20%,4%,4%,4%,4%,4%
,,,,,,혀이끼가아주얇게살짝보임,2,매우 얇음(소태),40%,8%,8%,8%,8%,8%
,,,,,,혀이끼가얇게덮임,3,얇음(박태),40%,40%,0%,0%,0%,0%
,,,,,,혀이끼가두껍게덮임,4,두꺼움(후태),0%,0%,0%,0%,0%,0%
,,설태 입자크기,,,3,"설태입자가미세함, 끈적끈적함",1,입자크기가 매우 작음(니태),10%,2%,2%,2%,2%,2%
,,,,,,설태 입자가작음,2,입자크기가 작음(니태),20%,4%,4%,4%,4%,4%
,,,,,,설태입자가보통,3,입자크기 보통,40%,8%,8%,8%,8%,8%
,,,,,,설태입자가굵음,4,입자크기 큼(부태),20%,4%,4%,4%,4%,4%
,,,,,,"설태 입자가거침, 찌꺼기 같음",5,입자크기 매우 큼(부태),10%,2%,2%,2%,2%,2%
